class_name,method_name,comment,oracles,oracle_count,entity_count,translation_miss_count,error,tp,fp,fn,exist_tp,exist_fp,exist_fn,setup_time,entity_extraction_time,oracle_detection_time,time
com.google.common.collect.FluentIterable,contains(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,toSortedSet(java.util.Comparator<? super E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,firstMatch(com.google.common.base.Predicate<? super E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,join(com.google.common.base.Joiner),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,from(java.lang.Iterable<E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,from(com.google.common.collect.FluentIterable<E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,filter(com.google.common.base.Predicate<? super E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,toList(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,limit(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.FluentIterable,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,"contains(java.lang.Object, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,containsRow(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,containsColumn(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,"get(java.lang.Object, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,"com.google.common.collect.HashBasedTable(java.util.Map<R, java.util.Map<C, V>>, com.google.common.collect.HashBasedTable.Factory<C, V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,containsValue(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,"create(com.google.common.collect.Table<? extends R, ? extends C, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,create(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,"create(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,equals(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashBasedTable,"remove(java.lang.Object, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashMultimap,create(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashMultimap,createCollection(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashMultimap,"create(com.google.common.collect.Multimap<? extends K, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashMultimap,"create(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashMultiset,create(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashMultiset,create(java.lang.Iterable<? extends E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.HashMultiset,create(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,toArray(T[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,com.google.common.collect.ImmutableCollection(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,removeAll(java.util.Collection<?>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,addAll(java.util.Collection<? extends E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,remove(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,clear(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,asList(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,contains(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,add(E),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,retainAll(java.util.Collection<?>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,isPartialView(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,iterator(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,"copyIntoArray(java.lang.Object[], int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,writeReplace(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,toArray(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableCollection,createAsList(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"of(K, V, K, V, K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,builder(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"of(K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"of(K, V, K, V, K, V, K, V, K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"copyOf(com.google.common.collect.Multimap<? extends K, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"replaceValues(K, java.lang.Iterable<? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"com.google.common.collect.ImmutableListMultimap(com.google.common.collect.ImmutableMap<K, com.google.common.collect.ImmutableList<V>>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,get(K),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"copyOf(java.lang.Iterable<? extends java.util.Map.Entry<? extends K, ? extends V>>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"of(K, V, K, V, K, V, K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,"of(K, V, K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,of(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,removeAll(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableListMultimap,inverse(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"remove(java.lang.Object, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,values(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,createKeys(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"of(K, V, K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,inverse(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,containsKey(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,get(K),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,of(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"copyOf(java.lang.Iterable<? extends java.util.Map.Entry<? extends K, ? extends V>>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"put(K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"copyOf(com.google.common.collect.Multimap<? extends K, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,entryIterator(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,keys(),,"[{'condition': 'true', 'entities': ['this.keySet()', 'this.keys()']}]",1,0,0,,0,1,0,0,1,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,asMap(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,createValues(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"com.google.common.collect.ImmutableMultimap(com.google.common.collect.ImmutableMap<K, ? extends com.google.common.collect.ImmutableCollection<V>>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,isPartialView(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"putAll(K, java.lang.Iterable<? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,keySet(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,createAsMap(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"putAll(com.google.common.collect.Multimap<? extends K, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,createEntries(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,valueIterator(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"replaceValues(K, java.lang.Iterable<? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,size(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"of(K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"of(K, V, K, V, K, V, K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,containsValue(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,entries(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,builder(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,clear(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"of(K, V, K, V, K, V, K, V, K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,removeAll(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultimap,"of(K, V, K, V, K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,entrySet(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"remove(java.lang.Object, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,getEntry(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"setCount(E, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"of(E, E, E, E, E, E, E...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,of(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,builder(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,equals(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"of(E, E, E)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,of(E),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"of(E, E, E, E)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,copyFromEntries(java.util.Collection<? extends com.google.common.collect.Multiset.Entry<? extends E>>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"copyIntoArray(java.lang.Object[], int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,com.google.common.collect.ImmutableMultiset(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"of(E, E)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"setCount(E, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,iterator(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,writeReplace(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,contains(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,copyOf(E[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,copyOf(java.lang.Iterable<? extends E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,copyOf(java.util.Iterator<? extends E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"of(E, E, E, E, E)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,"add(E, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableMultiset,hashCode(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,add(com.google.common.collect.Range<C>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,removeAll(com.google.common.collect.RangeSet<C>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,encloses(com.google.common.collect.Range<C>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,span(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,of(com.google.common.collect.Range<C>),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
com.google.common.collect.ImmutableRangeSet,rangeContaining(C),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,asRanges(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,asSet(com.google.common.collect.DiscreteDomain<C>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,asDescendingSetOfRanges(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,all(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,complement(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,addAll(com.google.common.collect.RangeSet<C>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,subRangeSet(com.google.common.collect.Range<C>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,com.google.common.collect.ImmutableRangeSet(com.google.common.collect.ImmutableList<com.google.common.collect.Range<C>>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,isEmpty(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,isPartialView(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,copyOf(com.google.common.collect.RangeSet<C>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,writeReplace(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,of(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,builder(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableRangeSet,remove(com.google.common.collect.Range<C>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,cellIterator(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,"put(R, C, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,row(R),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,"contains(java.lang.Object, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,"copyOf(com.google.common.collect.Table<? extends R, ? extends C, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,cellSet(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,rowKeySet(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,"of(R, C, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,values(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,builder(),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
com.google.common.collect.ImmutableTable,createValues(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,columnMap(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,column(C),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,containsValue(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,"putAll(com.google.common.collect.Table<? extends R, ? extends C, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,columnKeySet(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,of(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,"cellOf(R, C, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,rowMap(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,"remove(java.lang.Object, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,com.google.common.collect.ImmutableTable(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,createCellSet(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,valuesIterator(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.ImmutableTable,clear(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"toArray(java.lang.Iterable<? extends T>, java.lang.Class<T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"frequency(java.lang.Iterable<?>, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"filter(java.lang.Iterable<?>, java.lang.Class<T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"get(java.lang.Iterable<T>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,consumingIterable(java.lang.Iterable<T>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"skip(java.lang.Iterable<T>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"limit(java.lang.Iterable<T>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"get(java.lang.Iterable<? extends T>, int, T)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"filter(java.lang.Iterable<T>, com.google.common.base.Predicate<? super T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"any(java.lang.Iterable<T>, com.google.common.base.Predicate<? super T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"transform(java.lang.Iterable<F>, com.google.common.base.Function<? super, ? extends T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,isEmpty(java.lang.Iterable<?>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"removeFirstMatching(java.lang.Iterable<T>, com.google.common.base.Predicate<? super T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"indexOf(java.lang.Iterable<T>, com.google.common.base.Predicate<? super T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,concat(java.lang.Iterable<? extends java.lang.Iterable<? extends T>>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"concat(java.lang.Iterable<? extends T>, java.lang.Iterable<? extends T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"find(java.lang.Iterable<T>, com.google.common.base.Predicate<? super T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"contains(java.lang.Iterable<?>, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"getLast(java.lang.Iterable<? extends T>, T)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,cycle(T...),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
com.google.common.collect.Iterables,"partition(java.lang.Iterable<T>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,cycle(java.lang.Iterable<T>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"removeAll(java.lang.Iterable<?>, java.util.Collection<?>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,unmodifiableIterable(java.lang.Iterable<T>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,unmodifiableIterable(com.google.common.collect.ImmutableCollection<E>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"removeIf(java.lang.Iterable<T>, com.google.common.base.Predicate<? super T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,getOnlyElement(java.lang.Iterable<T>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"toArray(java.lang.Iterable<? extends T>, T[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"addAll(java.util.Collection<T>, java.lang.Iterable<? extends T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"mergeSorted(java.lang.Iterable<? extends java.lang.Iterable<? extends T>>, java.util.Comparator<? super T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"all(java.lang.Iterable<T>, com.google.common.base.Predicate<? super T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,toArray(java.lang.Iterable<?>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"paddedPartition(java.lang.Iterable<T>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"getFirst(java.lang.Iterable<? extends T>, T)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,concat(java.lang.Iterable<? extends T>...),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"elementsEqual(java.lang.Iterable<?>, java.lang.Iterable<?>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,toString(java.lang.Iterable<?>),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
com.google.common.collect.Iterables,"concat(java.lang.Iterable<? extends T>, java.lang.Iterable<? extends T>, java.lang.Iterable<? extends T>, java.lang.Iterable<? extends T>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,"find(java.lang.Iterable<? extends T>, com.google.common.base.Predicate<? super T>, T)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
com.google.common.collect.Iterables,getLast(java.lang.Iterable<T>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
